ip_address,request_type,attack_type,packet_rate,response_time,connection_duration,protocol_type,packet_variance,burst_rate,label
192.168.183.207,POST,UDP-Lag,7876,0.7174719125386465,59,TCP,3565,64,1
192.168.235.186,TCP,UDP-Lag,3359,2.980759381388996,55,UDP,4461,72,1
192.168.99.3,UDP,UDP-Lag,7202,1.5255148861051229,117,ICMP,2549,85,1
192.168.208.197,TCP,UDP-Lag,4104,1.2247321827284319,49,UDP,2225,24,1
192.168.85.125,UDP,UDP-Lag,7106,0.7953626246737894,103,TCP,4725,2,1
192.168.138.83,POST,UDP-Lag,7474,1.814421435604205,40,TCP,970,59,1
192.168.25.68,POST,UDP-Lag,7731,4.652013834451613,15,TCP,273,92,1
192.168.61.29,GET,UDP-Lag,6558,0.2519287107221866,70,ICMP,1587,34,1
192.168.127.19,TCP,UDP-Lag,274,4.275565420708902,65,ICMP,2825,56,1
192.168.171.194,TCP,UDP-Lag,7189,2.0470683991471903,105,ICMP,3519,76,1
192.168.74.61,GET,UDP-Lag,8186,2.8518480297592848,7,UDP,2389,5,1
192.168.171.153,POST,UDP-Lag,3400,2.612780254934321,62,UDP,4021,55,1
192.168.20.48,POST,UDP-Lag,3877,4.636127281875445,54,ICMP,4601,36,1
192.168.211.87,TCP,UDP-Lag,1453,3.8736334191079966,52,ICMP,4957,72,1
192.168.152.139,UDP,UDP-Lag,4262,4.925635323106951,51,TCP,3821,94,1
192.168.110.226,POST,UDP-Lag,459,3.9927067629463178,4,TCP,2785,55,1
192.168.183.28,GET,UDP-Lag,1966,1.5498536216127679,1,UDP,629,10,1
192.168.197.191,GET,UDP-Lag,4117,4.818130028860639,105,ICMP,4346,85,1
192.168.59.133,GET,UDP-Lag,2909,4.919472374958825,66,ICMP,4608,46,1
192.168.51.149,TCP,UDP-Lag,7122,0.7031591477218274,112,UDP,345,52,1
192.168.12.50,TCP,UDP-Lag,2101,4.515116500536588,98,ICMP,4643,62,1
192.168.132.246,TCP,UDP-Lag,3751,3.3545906961764946,35,TCP,556,98,1
192.168.113.170,TCP,UDP-Lag,8264,4.617769473162258,110,ICMP,4011,98,1
192.168.212.166,GET,UDP-Lag,3018,4.587121199073035,77,UDP,2920,4,1
192.168.153.14,GET,UDP-Lag,8986,4.4677278528173625,81,UDP,460,56,1
192.168.203.32,TCP,UDP-Lag,651,4.437850409043656,10,ICMP,2789,11,1
192.168.139.189,TCP,UDP-Lag,7984,0.676466571066771,67,UDP,2812,86,1
192.168.146.155,GET,UDP-Lag,5324,0.8032269705634838,68,TCP,2536,50,1
192.168.55.182,TCP,UDP-Lag,1892,0.6771191549471367,89,TCP,3116,61,1
192.168.210.120,TCP,UDP-Lag,2712,0.5460425351213978,101,TCP,2550,23,1
192.168.215.75,TCP,UDP-Lag,8724,1.8310978968625433,107,ICMP,60,98,1
192.168.21.172,TCP,UDP-Lag,4086,3.4513962301907473,102,UDP,4673,30,1
192.168.133.87,POST,UDP-Lag,2689,1.8379938040556663,93,TCP,3186,89,1
192.168.169.59,TCP,UDP-Lag,5576,3.629471633047965,65,UDP,1795,88,1
192.168.89.233,GET,UDP-Lag,5418,4.1193873125989935,51,UDP,4445,25,1
192.168.182.202,GET,UDP-Lag,7193,3.364452226717444,30,UDP,1965,30,1
192.168.150.83,GET,UDP-Lag,6153,2.379013158786547,39,TCP,4770,39,1
192.168.65.64,GET,UDP-Lag,3875,1.5480354539956889,119,UDP,1494,80,1
192.168.71.4,TCP,UDP-Lag,9924,0.7095764760306312,10,TCP,4772,74,1
192.168.193.143,POST,UDP-Lag,5720,2.5188939567657807,93,TCP,2597,95,1
192.168.104.204,UDP,UDP-Lag,4846,3.626034871512498,44,TCP,4234,11,1
192.168.150.214,UDP,UDP-Lag,3658,2.786391736369837,32,ICMP,4914,73,1
192.168.242.175,UDP,UDP-Lag,6928,3.635261404523268,44,UDP,2666,36,1
192.168.209.93,UDP,UDP-Lag,1068,1.7425763944831536,63,ICMP,4177,83,1
192.168.174.142,GET,UDP-Lag,5399,0.4273007089712053,61,ICMP,4399,52,1
192.168.178.148,TCP,UDP-Lag,4810,3.878379837559626,65,ICMP,3070,5,1
192.168.178.112,TCP,UDP-Lag,1361,1.1766481479648245,41,ICMP,2457,76,1
192.168.161.119,UDP,UDP-Lag,9660,3.1197967951565175,81,TCP,2768,74,1
192.168.59.43,UDP,UDP-Lag,2550,4.041034448318193,119,TCP,2413,14,1
192.168.207.12,POST,UDP-Lag,2717,0.7816390090389158,12,UDP,3063,20,1
192.168.40.118,POST,UDP-Lag,6084,3.0326240790650516,2,UDP,2137,20,1
192.168.20.222,POST,UDP-Lag,9628,3.4779343730164602,73,TCP,4341,44,1
192.168.166.131,GET,UDP-Lag,5280,3.75800124741273,76,UDP,1804,25,1
192.168.156.184,TCP,UDP-Lag,9386,0.8235663945932893,60,UDP,1097,41,1
192.168.90.94,GET,UDP-Lag,4884,4.14306919369892,25,ICMP,3749,69,1
192.168.13.205,GET,UDP-Lag,1596,0.5613279741373028,100,ICMP,211,91,1
192.168.66.37,TCP,UDP-Lag,2195,2.6459589939683563,118,ICMP,534,2,1
192.168.177.230,POST,UDP-Lag,2213,2.272722211369612,61,ICMP,941,12,1
192.168.66.36,TCP,UDP-Lag,3062,1.1866537637542112,108,ICMP,3938,28,1
192.168.182.26,UDP,UDP-Lag,4494,1.5794606330914722,114,TCP,1266,44,1
192.168.75.200,POST,UDP-Lag,3473,0.9057353381156191,99,ICMP,12,13,1
192.168.108.168,TCP,UDP-Lag,7229,2.186058354624142,22,ICMP,2002,85,1
192.168.43.150,GET,UDP-Lag,3609,0.27400354509574487,97,TCP,517,43,1
192.168.148.8,TCP,UDP-Lag,9798,4.455684848951162,119,ICMP,4890,55,1
192.168.29.40,POST,UDP-Lag,2736,0.9010879416793169,114,UDP,4443,8,1
192.168.218.158,UDP,UDP-Lag,2382,4.441487006634148,56,TCP,2068,64,1
192.168.209.128,GET,UDP-Lag,6116,4.331529260656616,21,UDP,1725,12,1
192.168.84.116,UDP,UDP-Lag,1706,2.3132183150726653,55,UDP,2184,41,1
192.168.183.144,UDP,UDP-Lag,6829,2.5388559898539524,40,TCP,4542,44,1
192.168.174.62,GET,UDP-Lag,6088,1.579376348618959,51,TCP,173,11,1
192.168.235.7,TCP,UDP-Lag,8786,4.984685539880098,22,ICMP,4255,19,1
192.168.208.45,TCP,UDP-Lag,8633,3.386783733892095,28,TCP,1815,60,1
192.168.187.239,UDP,UDP-Lag,5339,4.763860601084206,4,TCP,1676,72,1
192.168.184.176,TCP,UDP-Lag,6270,2.132504537502073,26,ICMP,4,27,1
192.168.155.181,POST,UDP-Lag,346,4.426781239220653,87,ICMP,1611,71,1
192.168.215.88,UDP,UDP-Lag,6523,2.296349702763629,112,TCP,2794,85,1
192.168.73.163,UDP,UDP-Lag,1136,4.347461473296431,113,ICMP,2421,27,1
192.168.179.212,UDP,UDP-Lag,6409,0.7415401415248123,60,ICMP,4378,14,1
192.168.37.234,POST,UDP-Lag,5244,3.220586691165695,23,ICMP,2791,96,1
192.168.209.239,UDP,UDP-Lag,5855,3.4256472227118193,41,UDP,2331,93,1
192.168.223.119,TCP,UDP-Lag,6772,3.3152364167034944,58,ICMP,1501,24,1
192.168.57.8,TCP,UDP-Lag,9358,2.290435328392784,8,UDP,4331,64,1
192.168.207.95,TCP,UDP-Lag,9318,3.4511889391509003,116,TCP,1726,92,1
192.168.117.222,TCP,UDP-Lag,545,1.273369194001306,96,UDP,3929,24,1
192.168.110.20,UDP,UDP-Lag,3045,3.0196581130357223,51,UDP,4434,2,1
192.168.124.231,POST,UDP-Lag,143,2.8157511298017135,103,UDP,456,52,1
192.168.53.119,GET,UDP-Lag,4374,1.6598636584390922,61,UDP,3970,95,1
192.168.12.177,TCP,UDP-Lag,6443,3.9164326640080245,108,UDP,1919,12,1
192.168.17.64,GET,UDP-Lag,5560,0.4962731207475368,1,UDP,1383,65,1
192.168.42.94,GET,UDP-Lag,770,0.940054340331143,30,TCP,4506,60,1
192.168.157.147,UDP,UDP-Lag,5125,2.4086351941352455,92,TCP,1989,58,1
192.168.238.11,TCP,UDP-Lag,6375,4.469509819832969,17,TCP,558,85,1
192.168.98.178,TCP,UDP-Lag,5149,2.918281817186942,23,UDP,4558,93,1
192.168.71.108,TCP,UDP-Lag,4076,4.226127569602046,102,ICMP,4287,94,1
192.168.58.34,GET,UDP-Lag,5107,2.6360916238232073,24,UDP,3991,42,1
192.168.251.20,TCP,UDP-Lag,6860,3.9487342461936352,86,TCP,1169,1,1
192.168.50.102,TCP,UDP-Lag,1156,1.6964072342535637,69,UDP,1368,22,1
192.168.216.138,POST,UDP-Lag,5355,4.0941973542194265,89,TCP,3688,72,1
192.168.160.52,UDP,UDP-Lag,7784,2.068261745772267,52,ICMP,1600,13,1
192.168.15.229,TCP,UDP-Lag,6724,2.838272690918095,71,ICMP,157,78,1
192.168.84.131,TCP,UDP-Lag,9613,0.9618193084977888,118,TCP,3380,65,1
192.168.37.126,UDP,UDP-Lag,8664,4.610121818117228,58,TCP,4990,96,1
192.168.249.40,UDP,UDP-Lag,2055,3.537149685242648,22,UDP,4958,38,1
192.168.72.40,GET,UDP-Lag,5311,4.308388613831957,59,UDP,1048,64,1
192.168.236.56,GET,UDP-Lag,813,1.118528245061619,44,UDP,931,76,1
192.168.151.104,GET,UDP-Lag,9139,0.43165334081925855,37,ICMP,1125,52,1
192.168.139.110,UDP,UDP-Lag,9194,1.7523253902239724,34,ICMP,1282,80,1
192.168.192.136,POST,UDP-Lag,5741,2.6317584156791662,100,ICMP,4757,88,1
192.168.93.94,TCP,UDP-Lag,7109,4.031612426499272,113,UDP,1129,84,1
192.168.56.60,UDP,UDP-Lag,4529,2.048859435979833,57,TCP,3653,32,1
192.168.138.39,POST,UDP-Lag,4248,1.4227957920151855,57,TCP,2083,27,1
192.168.28.49,UDP,UDP-Lag,9141,1.9254710508353645,40,UDP,4435,98,1
192.168.164.125,POST,UDP-Lag,4073,3.5476763112596634,20,UDP,4816,61,1
192.168.13.224,UDP,UDP-Lag,4255,1.7474686750599835,101,TCP,1177,86,1
192.168.36.101,UDP,UDP-Lag,3691,4.897911569140194,17,TCP,506,62,1
192.168.26.86,POST,UDP-Lag,3593,0.9573975347316243,52,ICMP,225,3,1
192.168.4.223,POST,UDP-Lag,5641,3.7901710107066133,4,UDP,3839,81,1
192.168.82.192,POST,UDP-Lag,7293,2.986901700673874,63,ICMP,4053,78,1
192.168.166.127,POST,UDP-Lag,6166,1.2421684407670548,117,ICMP,180,91,1
192.168.88.127,POST,UDP-Lag,6383,3.792706821989325,50,TCP,4515,84,1
192.168.120.215,POST,UDP-Lag,811,2.2929470317334713,82,UDP,1329,95,1
192.168.22.130,POST,UDP-Lag,2457,3.4437515501607994,92,TCP,4752,31,1
192.168.31.119,POST,UDP-Lag,935,3.345060501306747,50,ICMP,742,93,1
192.168.11.220,UDP,UDP-Lag,6272,0.6421528229155247,16,UDP,4410,64,1
192.168.46.96,POST,UDP-Lag,2693,4.215916821822561,107,ICMP,3890,42,1
192.168.190.197,POST,UDP-Lag,9477,3.4392270412537633,72,ICMP,308,58,1
192.168.192.230,UDP,UDP-Lag,5160,3.924874891919657,61,TCP,1267,43,1
192.168.10.168,UDP,UDP-Lag,1518,2.294052591323937,44,UDP,1269,32,1
192.168.128.238,GET,UDP-Lag,6342,1.0558024363437033,18,UDP,3681,30,1
192.168.152.99,GET,UDP-Lag,8251,1.6984462663619244,118,UDP,3029,91,1
192.168.172.112,POST,UDP-Lag,5711,4.517199219131855,50,UDP,4048,83,1
192.168.60.190,POST,UDP-Lag,9033,4.696291149071999,93,ICMP,1054,61,1
192.168.87.145,GET,UDP-Lag,6113,2.4611453527837104,104,TCP,1644,28,1
192.168.65.247,GET,UDP-Lag,7065,1.5640983182320316,80,UDP,2029,45,1
192.168.223.223,TCP,UDP-Lag,9904,3.6785245081316393,30,ICMP,2774,10,1
192.168.234.57,TCP,UDP-Lag,6373,3.853365750304748,49,TCP,2026,16,1
192.168.183.106,POST,UDP-Lag,8985,4.095784857293881,98,TCP,2031,31,1
192.168.181.184,TCP,UDP-Lag,2478,0.25231067254023043,94,TCP,3009,10,1
192.168.226.9,GET,UDP-Lag,9358,0.14769597474350243,21,UDP,2664,74,1
192.168.22.141,POST,UDP-Lag,7158,1.8500625785810776,22,ICMP,2009,92,1
192.168.89.176,UDP,UDP-Lag,1404,0.847233427104898,47,TCP,4594,12,1
192.168.18.115,UDP,UDP-Lag,5877,4.044411106719161,25,TCP,1663,97,1
192.168.204.168,GET,UDP-Lag,2530,2.7109348825353474,86,TCP,3415,28,1
192.168.145.143,TCP,UDP-Lag,1236,4.144205819172809,56,ICMP,33,18,1
192.168.106.15,UDP,UDP-Lag,6959,0.9668740760462623,64,ICMP,2282,52,1
192.168.207.63,TCP,UDP-Lag,4137,3.1733912734229563,28,UDP,530,28,1
192.168.247.167,UDP,UDP-Lag,6278,2.9428432450928392,103,UDP,4983,28,1
192.168.13.81,TCP,UDP-Lag,2881,1.7678536741124156,33,ICMP,4915,64,1
192.168.32.137,UDP,UDP-Lag,3711,2.6336983727330314,66,UDP,4524,14,1
192.168.40.148,UDP,UDP-Lag,1798,2.986234931911121,4,ICMP,1290,8,1
192.168.218.219,POST,UDP-Lag,7984,4.458490242225525,80,UDP,1319,94,1
192.168.213.82,POST,UDP-Lag,9356,0.37262808530530156,12,UDP,1464,3,1
192.168.77.208,GET,UDP-Lag,7602,4.134531947441326,17,ICMP,1585,74,1
192.168.201.191,UDP,UDP-Lag,3314,4.902766307476642,36,TCP,570,9,1
192.168.76.172,TCP,UDP-Lag,5422,3.6856977847323,16,TCP,151,47,1
192.168.38.211,UDP,UDP-Lag,5824,3.7130002130778728,103,UDP,4974,63,1
192.168.188.71,TCP,UDP-Lag,5413,1.1680740574564712,23,TCP,345,40,1
192.168.249.227,TCP,UDP-Lag,7941,2.6630590766507725,72,TCP,1660,77,1
192.168.48.18,UDP,UDP-Lag,6900,3.5591075688980007,9,UDP,934,86,1
192.168.144.183,TCP,UDP-Lag,1113,3.051176921329309,78,TCP,4717,24,1
192.168.39.196,GET,UDP-Lag,6709,1.9871448748722265,55,ICMP,4246,71,1
192.168.187.89,POST,UDP-Lag,3798,4.706580209273199,73,ICMP,4841,13,1
192.168.224.62,TCP,UDP-Lag,4595,2.6185350328005805,64,TCP,4363,6,1
192.168.232.141,UDP,UDP-Lag,2782,4.85239174063409,47,ICMP,4243,74,1
192.168.109.81,POST,UDP-Lag,1922,2.8629908393618733,117,ICMP,4999,51,1
192.168.241.229,GET,UDP-Lag,4770,3.9875788887463455,90,TCP,1509,60,1
192.168.134.211,TCP,UDP-Lag,2019,3.7359132054537194,100,ICMP,3576,75,1
192.168.77.249,TCP,UDP-Lag,9126,3.3380364984453403,67,UDP,2552,29,1
192.168.188.90,POST,UDP-Lag,368,0.17085814419367343,118,UDP,1012,16,1
192.168.14.95,TCP,UDP-Lag,3767,0.47940283745149437,10,UDP,4167,84,1
192.168.54.132,UDP,UDP-Lag,5541,2.949273012202745,89,TCP,2309,64,1
192.168.252.39,POST,UDP-Lag,1424,4.567728966502888,4,ICMP,4792,85,1
192.168.72.25,POST,UDP-Lag,5492,3.0455941676279394,30,TCP,861,55,1
192.168.77.160,TCP,UDP-Lag,8729,1.2563803796053783,114,TCP,1435,29,1
192.168.187.230,GET,UDP-Lag,500,1.6690701679161808,11,ICMP,1440,78,1
192.168.191.166,GET,UDP-Lag,8594,3.153483382993332,51,ICMP,3417,55,1
192.168.120.220,GET,UDP-Lag,7230,3.025566881513585,19,ICMP,3954,60,1
192.168.53.222,GET,UDP-Lag,1990,4.782944260054013,114,TCP,4579,41,1
192.168.195.156,POST,UDP-Lag,2417,2.6925143636369904,13,TCP,1462,80,1
192.168.131.237,POST,UDP-Lag,7937,1.8395729216688737,57,UDP,162,9,1
192.168.246.226,TCP,UDP-Lag,297,2.6724645080329497,100,TCP,639,6,1
192.168.208.150,GET,UDP-Lag,3553,3.952546518026929,3,ICMP,1058,29,1
192.168.96.253,GET,UDP-Lag,8809,2.747782648340996,112,TCP,1454,18,1
192.168.166.200,TCP,UDP-Lag,8925,1.6976574964097981,78,UDP,4827,24,1
192.168.247.72,TCP,UDP-Lag,8885,1.7592431504148847,74,ICMP,2785,51,1
192.168.62.185,TCP,UDP-Lag,528,3.808377914287518,38,UDP,3368,17,1
192.168.6.206,UDP,UDP-Lag,2810,0.42559655662028106,104,TCP,4268,21,1
192.168.32.99,TCP,UDP-Lag,8018,1.4463008532551107,27,TCP,3236,83,1
192.168.138.131,TCP,UDP-Lag,5990,0.8498841930018538,88,UDP,4295,62,1
192.168.187.76,UDP,UDP-Lag,4502,4.728910602666434,80,UDP,2098,87,1
192.168.177.59,GET,UDP-Lag,1418,0.5414618895240746,10,ICMP,1466,91,1
192.168.31.93,POST,UDP-Lag,2276,3.815099687021658,118,ICMP,4426,75,1
192.168.69.190,GET,UDP-Lag,3662,3.1890852903989346,53,UDP,4390,90,1
192.168.52.89,POST,UDP-Lag,5612,3.2007415632877594,27,ICMP,2328,54,1
192.168.127.169,POST,UDP-Lag,1109,3.8408218330246373,7,UDP,4460,11,1
192.168.31.254,TCP,UDP-Lag,1694,2.0623910631615883,115,UDP,4042,43,1
192.168.213.250,TCP,UDP-Lag,5315,2.063642488486643,92,TCP,2619,86,1
192.168.84.231,UDP,UDP-Lag,1861,1.514658332963533,90,UDP,4250,83,1
192.168.127.150,GET,UDP-Lag,2243,3.028975180739738,82,ICMP,1755,8,1
192.168.132.13,GET,UDP-Lag,217,4.656045735340265,13,UDP,698,23,1
192.168.45.127,POST,UDP-Lag,7492,4.627517677015563,72,TCP,3958,53,1
192.168.170.114,TCP,UDP-Lag,4232,3.5445072936887883,91,ICMP,4368,87,1
192.168.177.20,TCP,UDP-Lag,8395,4.540310278061946,60,UDP,2491,40,1
192.168.244.205,GET,UDP-Lag,2594,4.821242258943265,14,TCP,513,9,1
192.168.81.182,UDP,UDP-Lag,3918,3.9960142207136777,105,ICMP,809,24,1
192.168.164.225,TCP,UDP-Lag,8556,2.0983833118223965,44,TCP,1039,76,1
192.168.129.143,UDP,UDP-Lag,6000,2.4678023350253553,70,TCP,544,76,1
192.168.205.17,GET,UDP-Lag,8964,4.663158908468433,84,ICMP,3777,96,1
192.168.152.58,GET,UDP-Lag,2359,3.3830395688460806,118,TCP,2302,2,1
192.168.72.242,UDP,UDP-Lag,6680,4.121400409812259,28,TCP,4842,70,1
192.168.219.109,TCP,UDP-Lag,6736,0.6689587751525472,23,TCP,710,4,1
192.168.23.174,GET,UDP-Lag,2073,1.0501169339441565,12,ICMP,1314,61,1
192.168.72.8,POST,UDP-Lag,399,1.7861314898825476,24,TCP,4402,77,1
192.168.59.218,GET,UDP-Lag,9065,1.0223792122418074,51,UDP,4268,64,1
192.168.111.187,TCP,UDP-Lag,8679,4.541678816792547,108,TCP,4424,36,1
192.168.13.167,POST,UDP-Lag,8410,1.1627636802876113,22,UDP,4249,41,1
192.168.229.241,GET,UDP-Lag,8003,2.830200200219431,62,TCP,2756,38,1
192.168.156.217,TCP,UDP-Lag,3351,0.5187239637324375,26,UDP,4703,82,1
192.168.189.16,TCP,UDP-Lag,4168,0.8593130479669566,86,ICMP,1773,15,1
192.168.119.2,GET,UDP-Lag,6869,1.3123341613589043,58,TCP,1440,48,1
192.168.246.210,TCP,UDP-Lag,2819,4.916177667273492,71,UDP,4407,97,1
192.168.145.30,UDP,UDP-Lag,4549,4.005612409319169,15,ICMP,3316,30,1
192.168.103.13,POST,UDP-Lag,2230,3.4004197879708884,112,TCP,409,63,1
192.168.96.242,UDP,UDP-Lag,3395,4.589683720864029,94,TCP,4815,25,1
192.168.221.238,GET,UDP-Lag,2715,4.7854224309013125,68,TCP,4723,4,1
192.168.94.82,UDP,UDP-Lag,8473,2.3225072799658717,6,ICMP,4334,18,1
192.168.13.171,GET,UDP-Lag,9300,1.7056783022688775,112,ICMP,2454,45,1
192.168.213.94,GET,UDP-Lag,2592,1.6450451015859437,111,UDP,1583,97,1
192.168.149.112,TCP,UDP-Lag,9375,0.2750726001990978,2,TCP,1222,84,1
192.168.55.81,TCP,UDP-Lag,5490,1.4702266592590556,31,UDP,563,85,1
192.168.168.211,GET,UDP-Lag,8198,1.8397252392493455,24,UDP,3778,65,1
192.168.116.143,POST,UDP-Lag,7160,0.28080431329879474,35,UDP,4183,98,1
192.168.201.180,POST,UDP-Lag,3930,4.424763596532589,47,UDP,1756,73,1
192.168.202.108,POST,UDP-Lag,2787,4.254498005418744,31,UDP,2838,65,1
192.168.223.53,UDP,UDP-Lag,2481,1.332354507678574,89,TCP,745,27,1
192.168.215.128,GET,UDP-Lag,1437,4.032538611516968,72,ICMP,370,79,1
192.168.180.158,TCP,UDP-Lag,9679,4.0014382075004,76,UDP,2092,88,1
192.168.161.57,UDP,UDP-Lag,3415,1.7415625227017477,118,ICMP,1321,60,1
192.168.52.137,UDP,UDP-Lag,9971,3.515633389292362,2,UDP,466,59,1
192.168.182.111,TCP,UDP-Lag,2489,1.5203034063476588,79,TCP,3494,25,1
192.168.1.44,GET,UDP-Lag,1366,0.4443535558497297,104,UDP,473,34,1
192.168.227.75,UDP,UDP-Lag,5254,2.5735093862519953,59,UDP,1297,50,1
192.168.98.208,GET,UDP-Lag,5054,2.2478025003073907,96,UDP,4269,55,1
192.168.9.32,GET,UDP-Lag,734,0.7769492811449569,63,TCP,236,10,1
192.168.15.140,GET,UDP-Lag,6490,2.5037113512514138,118,UDP,3464,94,1
192.168.225.237,TCP,UDP-Lag,3137,4.75194115420889,75,TCP,1679,58,1
192.168.206.249,GET,UDP-Lag,9917,3.683826421226738,17,ICMP,4329,89,1
192.168.185.136,UDP,UDP-Lag,2163,3.7204743187343916,54,ICMP,266,3,1
192.168.72.155,TCP,UDP-Lag,1007,3.8119988959032227,21,ICMP,2405,86,1
192.168.190.12,TCP,UDP-Lag,5828,3.748705655615874,22,TCP,139,88,1
192.168.65.107,UDP,UDP-Lag,8129,0.19751703346297303,97,UDP,4643,56,1
192.168.232.42,TCP,UDP-Lag,6078,4.630985584900265,116,ICMP,1366,27,1
192.168.190.115,UDP,UDP-Lag,5750,4.167675045749989,55,ICMP,1953,90,1
192.168.139.103,POST,UDP-Lag,3144,1.4454390964217134,29,UDP,73,16,1
192.168.171.95,UDP,UDP-Lag,2857,2.8084431736994886,79,ICMP,163,38,1
192.168.17.225,TCP,UDP-Lag,7632,3.1135290567705196,21,ICMP,223,53,1
192.168.160.250,UDP,UDP-Lag,9062,0.7465306426696008,118,UDP,185,68,1
192.168.221.213,POST,UDP-Lag,937,1.3444205465999246,2,TCP,95,23,1
192.168.85.168,GET,UDP-Lag,6065,0.21392713289234505,42,TCP,3873,83,1
192.168.151.56,GET,UDP-Lag,5474,4.3333634282659,52,ICMP,684,56,1
192.168.134.86,GET,UDP-Lag,4043,0.22203484175638216,38,ICMP,3381,79,1
192.168.178.102,TCP,UDP-Lag,3134,1.6616096055182483,3,TCP,976,95,1
192.168.165.237,POST,UDP-Lag,925,0.48340781543649325,25,ICMP,3220,88,1
192.168.192.243,UDP,UDP-Lag,5319,3.928889038238156,77,TCP,3694,75,1
192.168.54.200,UDP,UDP-Lag,7558,4.63241558804882,88,ICMP,2545,53,1
192.168.233.177,UDP,UDP-Lag,4046,2.8577965371071827,62,ICMP,3233,74,1
192.168.227.115,UDP,UDP-Lag,606,0.7838774048107762,95,TCP,61,72,1
192.168.139.88,TCP,UDP-Lag,5343,2.834988205601898,15,UDP,1461,67,1
192.168.49.149,TCP,UDP-Lag,8950,3.8746720733181257,70,ICMP,482,19,1
192.168.115.194,POST,UDP-Lag,767,3.620239405608873,105,ICMP,4211,4,1
192.168.63.104,UDP,UDP-Lag,3715,3.7344231287461205,10,UDP,4079,29,1
192.168.83.103,GET,UDP-Lag,6597,1.4679518285120408,73,ICMP,4650,45,1
192.168.156.251,TCP,UDP-Lag,5246,0.4613138606627871,114,UDP,3652,21,1
192.168.17.6,POST,UDP-Lag,2069,0.829921828887406,105,UDP,1175,54,1
192.168.147.184,POST,UDP-Lag,8532,4.781981776886809,114,TCP,2596,73,1
192.168.230.28,TCP,UDP-Lag,2233,3.106218536770308,105,UDP,4236,52,1
192.168.194.38,GET,UDP-Lag,3929,3.6667080687332354,69,TCP,3807,18,1
192.168.119.37,GET,UDP-Lag,2986,4.505416499724969,109,TCP,490,83,1
192.168.115.244,UDP,UDP-Lag,6741,4.27849737610133,44,TCP,1931,17,1
192.168.68.214,TCP,UDP-Lag,7095,1.1701690636236834,41,ICMP,897,44,1
192.168.218.177,GET,UDP-Lag,2863,0.3844942185828931,83,ICMP,4301,24,1
192.168.43.164,TCP,UDP-Lag,1287,4.633128184230947,20,UDP,2343,6,1
192.168.58.13,POST,UDP-Lag,4891,4.910174633925009,97,TCP,2909,95,1
192.168.52.58,POST,UDP-Lag,3093,2.879986548218479,107,ICMP,2719,27,1
192.168.32.209,POST,UDP-Lag,6522,4.45316938270512,37,ICMP,3256,47,1
192.168.105.228,TCP,UDP-Lag,3137,1.2358986436022916,95,UDP,18,98,1
192.168.247.188,UDP,UDP-Lag,3608,0.6440896524902715,39,ICMP,3907,46,1
192.168.238.83,UDP,UDP-Lag,5343,2.5491029933012292,77,ICMP,4717,91,1
192.168.186.252,GET,UDP-Lag,8940,4.074798755470551,119,ICMP,4739,91,1
192.168.99.238,TCP,UDP-Lag,2903,3.307802753877629,102,ICMP,4077,35,1
192.168.104.184,UDP,UDP-Lag,1895,3.2228688239044505,109,ICMP,542,57,1
192.168.251.28,TCP,UDP-Lag,6412,0.1855486503033142,70,ICMP,198,12,1
192.168.129.170,UDP,UDP-Lag,6706,1.6557151725889474,111,UDP,1266,29,1
192.168.210.48,POST,UDP-Lag,7616,4.703529353960159,8,TCP,4884,57,1
192.168.40.97,POST,UDP-Lag,3232,0.757940343632925,43,ICMP,977,70,1
192.168.191.204,GET,UDP-Lag,513,3.659193131417056,10,TCP,609,55,1
192.168.200.216,POST,UDP-Lag,3910,3.820624653659419,41,UDP,465,37,1
192.168.208.114,UDP,UDP-Lag,5810,3.690882891642215,4,UDP,1028,71,1
192.168.132.166,GET,UDP-Lag,7310,4.9474959810908645,78,TCP,1262,70,1
192.168.236.155,GET,UDP-Lag,500,2.1051202356244314,4,TCP,2600,53,1
192.168.137.111,POST,UDP-Lag,1965,3.442747621824195,24,UDP,2957,83,1
192.168.144.184,TCP,UDP-Lag,9165,1.0489100555806317,111,ICMP,2030,14,1
192.168.76.31,POST,UDP-Lag,3672,2.058578587768331,21,TCP,3401,21,1
192.168.216.119,POST,UDP-Lag,7126,2.5086469519223202,10,TCP,1818,78,1
192.168.142.237,GET,UDP-Lag,365,1.1526549513901254,46,ICMP,241,14,1
192.168.25.34,POST,UDP-Lag,4816,4.543372637558413,89,TCP,2857,53,1
192.168.67.250,UDP,UDP-Lag,4843,3.6093693692900763,70,ICMP,3882,96,1
192.168.152.254,GET,UDP-Lag,1426,1.4904130636532245,80,UDP,1762,90,1
192.168.118.234,POST,UDP-Lag,2865,0.761286552558212,44,TCP,1183,67,1
192.168.73.26,TCP,UDP-Lag,1312,1.510549909270288,92,ICMP,2091,79,1
192.168.148.192,UDP,UDP-Lag,9369,3.152628372991114,100,ICMP,1941,85,1
192.168.104.10,TCP,UDP-Lag,2975,4.1494023277204,33,UDP,2923,94,1
192.168.211.67,UDP,UDP-Lag,9294,2.5655244595702866,94,TCP,413,48,1
192.168.152.5,TCP,UDP-Lag,3518,0.6022239001721187,36,ICMP,3224,78,1
192.168.195.186,POST,UDP-Lag,4071,1.3216428454143423,25,TCP,1104,56,1
